user_id,item_id,timestamp,domain
4422,709,71818,0
4422,719,71819,0
4422,12168,71820,0
4422,7296,71821,0
4422,17104,71822,0
4422,6787,71823,0
4422,14073,71824,0
4422,3043,71825,0
4422,11220,71826,0
4422,13925,71827,0
4422,2420,71828,0
4422,806,71829,0
4422,3910,71830,0
4422,1996,71831,0
4422,4576,71832,0
4422,3696,71833,0
4422,1893,71834,0
4422,7525,71835,0
4422,8854,71836,0
4422,17591,71837,0
4422,17727,71838,0
4422,11234,71839,0
4422,7878,71840,0
4422,528,71841,0
4422,5137,71842,0
4422,8587,71843,0
4422,5050,71844,0
4422,17728,71845,0
4422,11921,71846,0
4422,1381,71847,0
4422,10141,71848,0
4422,9636,71849,0
4422,7247,71850,0
4422,5050,71851,0
4422,1992,71852,0
4422,8586,71853,0
4422,3650,71854,0
4422,6348,71855,0
4422,2523,71856,0
4422,5865,71857,0
4422,14887,71858,0
4422,10322,71859,0
4422,15963,71860,0
4422,1380,71861,0
4422,15223,71862,0
4422,5040,71863,0
4422,878,71864,0
4422,462,71865,0
4422,17595,71866,0
4422,12732,71867,0
4422,1504,71868,0
4422,1662,71869,0
4422,15108,71870,0
4422,13970,71871,0
4422,6200,71872,0
4422,9681,71873,0
4422,1012,71874,0
4422,12458,71875,0
4422,10325,71876,0
4422,2114,71877,0
4422,424,71878,0
4422,17729,71879,0
4422,1649,71880,0
4422,452,71881,0
4422,7461,71882,0
4422,8029,71883,0
4422,728,71884,0
4422,2855,71885,0
4422,2090,71886,0
4422,11945,71887,0
4422,1901,71888,0
4422,7564,71889,0
4422,87,71890,0
4422,2116,71891,0
4422,6519,71892,0
4422,6454,71893,0
4422,6099,71894,0
4422,3050,71895,0
4422,642,71896,0
4422,10152,71897,0
4422,13889,71898,0
4422,2001,71899,0
4422,3709,71900,0
4422,3704,71901,0
4422,6447,71902,0
4422,6426,71903,0
4422,17730,71904,0
4422,5865,71905,0
4422,7463,71906,0
4422,3359,71907,0
4423,11856,71908,0
4423,13917,71909,0
4423,2332,71910,0
4423,323,71911,0
4423,323,71912,0
4423,355,71913,0
4423,10265,71914,0
4423,297,71915,0
4423,354,71916,0
4423,4354,71917,0
4423,11857,71918,0
4423,6820,71919,0
4424,2967,71920,0
4424,1110,71921,0
4424,5981,71922,0
4424,1228,71923,0
4424,515,71924,0
4424,1870,71925,0
4424,1381,71926,0
4424,541,71927,0
4424,10697,71928,0
4424,433,71929,0
4424,3744,71930,0
4424,6366,71931,0
4424,858,71932,0
4424,17731,71933,0
4424,17732,71934,0
4424,635,71935,0
4424,8928,71936,0
4424,6876,71937,0
4424,11105,71938,0
4425,9017,71939,0
4425,1945,71940,0
4425,2993,71941,0
4425,16627,71942,0
4425,2736,71943,0
4425,17733,71944,0
4426,78,71945,0
4426,10971,71946,0
4426,291,71947,0
4426,9347,71948,0
4426,12076,71949,0
4426,8878,71950,0
4426,1242,71951,0
4426,2290,71952,0
4426,7268,71953,0
4426,4332,71954,0
4426,7068,71955,0
4426,7851,71956,0
4426,2345,71957,0
4426,4814,71958,0
4426,2345,71959,0
4426,9330,71960,0
4426,5468,71961,0
4426,9317,71962,0
4426,4189,71963,0
4426,6699,71964,0
4426,2280,71965,0
4426,5463,71966,0
4426,11551,71967,0
4426,10309,71968,0
4427,3911,71969,0
4427,3911,71970,0
4427,9606,71971,0
4427,10017,71972,0
4427,708,71973,0
4428,2075,71974,0
4428,516,71975,0
4428,2956,71976,0
4428,7210,71977,0
4428,4663,71978,0
4428,13150,71979,0
4428,2654,71980,0
4429,2140,71981,0
4429,14968,71982,0
4429,17734,71983,0
4429,6542,71984,0
4429,8938,71985,0
4429,7664,71986,0
4430,1650,71987,0
4430,16672,71988,0
4430,1895,71989,0
4430,4617,71990,0
4430,4314,71991,0
4430,7297,71992,0
4430,4290,71993,0
4430,5811,71994,0
4430,15529,71995,0
4431,9501,71996,0
4431,10289,71997,0
4431,5602,71998,0
4431,7631,71999,0
4431,14567,72000,0
4432,5458,72001,0
4432,16387,72002,0
4432,13240,72003,0
4432,7266,72004,0
4432,13190,72005,0
4432,10194,72006,0
4432,14590,72007,0
4432,3572,72008,0
4432,6016,72009,0
4432,17735,72010,0
4432,6344,72011,0
4432,15383,72012,0
4432,17551,72013,0
4432,1298,72014,0
4432,7913,72015,0
4432,13194,72016,0
4432,4338,72017,0
4432,1963,72018,0
4432,15778,72019,0
4432,7918,72020,0
4432,15186,72021,0
4432,1284,72022,0
4432,15914,72023,0
4432,3878,72024,0
4432,8905,72025,0
4432,17736,72026,0
4432,4185,72027,0
4432,15613,72028,0
4432,17737,72029,0
4432,17738,72030,0
4432,17739,72031,0
4432,17740,72032,0
4432,2387,72033,0
4432,5472,72034,0
4432,11909,72035,0
4432,4709,72036,0
4432,9236,72037,0
4432,15662,72038,0
4432,2343,72039,0
4432,4499,72040,0
4432,2690,72041,0
4432,5668,72042,0
4432,2347,72043,0
4432,10989,72044,0
4432,5495,72045,0
4432,2319,72046,0
4432,4200,72047,0
4432,2327,72048,0
4432,17741,72049,0
4432,5851,72050,0
4432,6998,72051,0
4432,4557,72052,0
4432,6092,72053,0
4432,5722,72054,0
4432,10153,72055,0
4432,1971,72056,0
4432,2287,72057,0
4432,971,72058,0
4432,15940,72059,0
4432,9196,72060,0
4432,14991,72061,0
4432,12944,72062,0
4432,2279,72063,0
4432,14892,72064,0
4432,14477,72065,0
4433,7360,72066,0
4433,1105,72067,0
4433,8380,72068,0
4433,11091,72069,0
4433,4000,72070,0
4433,15593,72071,0
4433,1317,72072,0
4433,237,72073,0
4433,1739,72074,0
4433,9593,72075,0
4433,237,72076,0
4433,10038,72077,0
4433,255,72078,0
4433,13276,72079,0
4433,3504,72080,0
4433,2152,72081,0
4433,1931,72082,0
4433,8302,72083,0
4433,6644,72084,0
4433,2550,72085,0
4434,4726,72086,0
4434,130,72087,0
4434,10309,72088,0
4434,8885,72089,0
4434,17742,72090,0
4434,10309,72091,0
4435,1156,72092,0
4435,6806,72093,0
4435,2673,72094,0
4435,2661,72095,0
4435,12175,72096,0
4435,2743,72097,0
4436,3649,72098,0
4436,2892,72099,0
4436,16161,72100,0
4436,3025,72101,0
4436,511,72102,0
4436,5571,72103,0
4436,642,72104,0
4436,5610,72105,0
4436,1879,72106,0
4436,478,72107,0
4436,3647,72108,0
4436,6360,72109,0
4436,1169,72110,0
4436,4858,72111,0
4436,12153,72112,0
4436,11246,72113,0
4436,1999,72114,0
4436,6307,72115,0
4436,144,72116,0
4436,3874,72117,0
4436,2611,72118,0
4436,871,72119,0
4436,4525,72120,0
4436,10698,72121,0
4436,17743,72122,0
4436,7282,72123,0
4436,2430,72124,0
4436,871,72125,0
4436,1665,72126,0
4437,8632,72127,0
4437,17744,72128,0
4437,7872,72129,0
4437,3937,72130,0
4437,14464,72131,0
4437,7920,72132,0
4437,17745,72133,0
4437,3123,72134,0
4437,4503,72135,0
4437,2923,72136,0
4437,2402,72137,0
4437,11678,72138,0
4438,10302,72139,0
4438,3103,72140,0
4438,17746,72141,0
4438,3910,72142,0
4438,6453,72143,0
4438,1380,72144,0
4439,11157,72145,0
4439,17069,72146,0
4439,11350,72147,0
4439,13203,72148,0
4439,14358,72149,0
4440,1381,72150,0
4440,877,72151,0
4440,9773,72152,0
4440,1692,72153,0
4440,4118,72154,0
4440,1895,72155,0
4440,17747,72156,0
4440,114,72157,0
4440,1413,72158,0
4440,6585,72159,0
4440,12768,72160,0
4440,9773,72161,0
4440,12771,72162,0
4440,538,72163,0
4440,3644,72164,0
4440,2495,72165,0
4440,17748,72166,0
4440,17747,72167,0
4440,15654,72168,0
4440,9797,72169,0
4440,13167,72170,0
4440,15224,72171,0
4440,9768,72172,0
4440,9773,72173,0
4440,1304,72174,0
4440,818,72175,0
4440,2687,72176,0
4440,447,72177,0
4440,1304,72178,0
4440,4612,72179,0
4440,13500,72180,0
4440,17748,72181,0
4440,1613,72182,0
4440,7091,72183,0
4440,13760,72184,0
4440,1825,72185,0
4440,711,72186,0
4440,8042,72187,0
4440,17748,72188,0
4440,17747,72189,0
4440,110,72190,0
4440,1825,72191,0
4440,9015,72192,0
4440,10699,72193,0
4440,15582,72194,0
4440,17749,72195,0
4440,110,72196,0
4440,2812,72197,0
4440,15224,72198,0
4440,11740,72199,0
4440,1209,72200,0
4440,1019,72201,0
4440,1825,72202,0
4440,1135,72203,0
4440,12771,72204,0
4440,17748,72205,0
4440,15368,72206,0
4440,2626,72207,0
4440,873,72208,0
4440,1135,72209,0
4440,17748,72210,0
4440,3587,72211,0
4440,9149,72212,0
4440,13960,72213,0
4440,12051,72214,0
4440,10279,72215,0
4440,11272,72216,0
4440,876,72217,0
4440,11774,72218,0
4440,8856,72219,0
4440,12771,72220,0
4440,1019,72221,0
4440,1665,72222,0
4440,10278,72223,0
4440,4620,72224,0
4440,10642,72225,0
4440,3587,72226,0
4440,1304,72227,0
4440,17750,72228,0
4440,1666,72229,0
4441,13316,72230,0
4441,8269,72231,0
4441,5156,72232,0
4441,3135,72233,0
4441,3679,72234,0
4441,2022,72235,0
4441,10271,72236,0
4441,5215,72237,0
4441,3348,72238,0
4441,11863,72239,0
4442,11099,72240,0
4442,15780,72241,0
4442,15780,72242,0
4442,15780,72243,0
4442,15780,72244,0
4442,14025,72245,0
4442,5777,72246,0
4442,1254,72247,0
4443,215,72248,0
4443,12638,72249,0
4443,6385,72250,0
4443,7799,72251,0
4443,1309,72252,0
4443,2122,72253,0
4443,11068,72254,0
4443,261,72255,0
4443,6029,72256,0
4443,11530,72257,0
4443,2188,72258,0
4443,2359,72259,0
4443,13981,72260,0
4443,14750,72261,0
4443,2360,72262,0
4443,1331,72263,0
4443,1327,72264,0
4443,265,72265,0
4443,2152,72266,0
4443,16525,72267,0
4443,9032,72268,0
4443,232,72269,0
4443,7610,72270,0
4443,262,72271,0
4443,187,72272,0
4444,17751,72273,0
4444,11562,72274,0
4444,10047,72275,0
4444,7483,72276,0
4444,3271,72277,0
4444,231,72278,0
4444,12430,72279,0
4444,13455,72280,0
4444,12422,72281,0
4444,9086,72282,0
4444,1099,72283,0
4444,15621,72284,0
4444,17752,72285,0
4444,1570,72286,0
4444,8675,72287,0
4444,8897,72288,0
4444,14362,72289,0
4444,201,72290,0
4444,11646,72291,0
4444,11566,72292,0
4444,17158,72293,0
4444,14871,72294,0
4444,2198,72295,0
4444,14871,72296,0
4444,3845,72297,0
4444,11508,72298,0
4444,16327,72299,0
4444,16223,72300,0
4444,1536,72301,0
4444,2211,72302,0
4445,15601,72303,0
4445,2855,72304,0
4445,4534,72305,0
4445,13820,72306,0
4445,6438,72307,0
4446,748,72308,0
4446,11796,72309,0
4446,6994,72310,0
4446,9146,72311,0
4446,810,72312,0
4447,714,72313,0
4447,17753,72314,0
4447,5911,72315,0
4447,11521,72316,0
4447,8402,72317,0
4448,17574,72318,0
4448,4128,72319,0
4448,720,72320,0
4448,11126,72321,0
4448,1881,72322,0
4448,3122,72323,0
4448,14435,72324,0
4448,13260,72325,0
4448,9283,72326,0
4448,17754,72327,0
4448,8106,72328,0
4448,4128,72329,0
4448,698,72330,0
4448,819,72331,0
4448,6236,72332,0
4448,2911,72333,0
4448,10193,72334,0
4448,7977,72335,0
4448,6236,72336,0
4448,9054,72337,0
4448,1625,72338,0
4448,3094,72339,0
4448,3954,72340,0
4448,6855,72341,0
4448,6236,72342,0
4448,7977,72343,0
4448,6855,72344,0
4448,9074,72345,0
4449,13178,72346,0
4449,1361,72347,0
4449,3447,72348,0
4449,1479,72349,0
4449,76,72350,0
4449,1487,72351,0
4449,8134,72352,0
4449,11487,72353,0
4449,1461,72354,0
4449,2109,72355,0
4449,12675,72356,0
4449,6217,72357,0
4449,17755,72358,0
4449,8605,72359,0
4449,9932,72360,0
4450,16259,72361,0
4450,9815,72362,0
4450,8133,72363,0
4450,8965,72364,0
4450,8133,72365,0
4450,1367,72366,0
4450,2940,72367,0
4450,14938,72368,0
4451,7193,72369,0
4451,657,72370,0
4451,6209,72371,0
4451,458,72372,0
4451,458,72373,0
4452,9629,72374,0
4452,10330,72375,0
4452,12268,72376,0
4452,10669,72377,0
4452,5332,72378,0
4452,9703,72379,0
4452,10593,72380,0
4452,5340,72381,0
4452,15777,72382,0
4453,13658,72383,0
4453,7196,72384,0
4453,11273,72385,0
4453,16869,72386,0
4453,17756,72387,0
4454,16747,72388,0
4454,13485,72389,0
4454,11979,72390,0
4454,6618,72391,0
4454,16606,72392,0
4454,17757,72393,0
4455,8874,72394,0
4455,11633,72395,0
4455,11907,72396,0
4455,4013,72397,0
4455,481,72398,0
4455,5591,72399,0
4456,17758,72400,0
4456,3633,72401,0
4456,13399,72402,0
4456,14428,72403,0
4456,8716,72404,0
4456,6683,72405,0
4456,6612,72406,0
4457,2489,72407,0
4457,10165,72408,0
4457,4626,72409,0
4457,87,72410,0
4457,8392,72411,0
4457,267,72412,0
4458,3965,72413,0
4458,17759,72414,0
4458,3223,72415,0
4458,10928,72416,0
4458,13723,72417,0
4458,15084,72418,0
4458,17760,72419,0
4458,3398,72420,0
4458,14341,72421,0
4458,10922,72422,0
4458,14397,72423,0
4458,10931,72424,0
4459,14966,72425,0
4459,4839,72426,0
4459,6876,72427,0
4459,639,72428,0
4459,17473,72429,0
4459,15856,72430,0
4459,3402,72431,0
4459,7734,72432,0
4459,7365,72433,0
4459,6322,72434,0
4459,17761,72435,0
4459,3389,72436,0
4459,4839,72437,0
4459,7052,72438,0
4459,4838,72439,0
4459,16329,72440,0
4459,10935,72441,0
4459,4837,72442,0
4459,17473,72443,0
4459,15856,72444,0
4459,3216,72445,0
4459,3966,72446,0
4459,17762,72447,0
4459,6540,72448,0
4459,3381,72449,0
4459,4237,72450,0
4459,16147,72451,0
4459,7731,72452,0
4459,3379,72453,0
4459,14970,72454,0
4459,14339,72455,0
4459,10100,72456,0
4459,4839,72457,0
4459,17760,72458,0
4459,12663,72459,0
4459,639,72460,0
4459,6555,72461,0
4459,11118,72462,0
4459,17267,72463,0
4459,10984,72464,0
4459,15855,72465,0
4459,14277,72466,0
4459,12655,72467,0
4459,1549,72468,0
4459,635,72469,0
4459,7364,72470,0
4459,3394,72471,0
4459,3386,72472,0
4459,6546,72473,0
4459,12656,72474,0
4459,10935,72475,0
4459,14969,72476,0
4459,7365,72477,0
4459,12343,72478,0
4459,4823,72479,0
4459,3384,72480,0
4459,3967,72481,0
4459,3389,72482,0
4459,12850,72483,0
4459,13644,72484,0
4459,4245,72485,0
4459,4835,72486,0
4459,17382,72487,0
4460,9481,72488,0
4460,4636,72489,0
4460,4106,72490,0
4460,815,72491,0
4460,4897,72492,0
4460,15279,72493,0
4461,5421,72494,0
4461,5416,72495,0
4461,5394,72496,0
4461,11033,72497,0
4461,7147,72498,0
4461,200,72499,0
4461,6291,72500,0
4461,210,72501,0
4461,5422,72502,0
4461,7352,72503,0
4461,4976,72504,0
4461,7362,72505,0
4461,14156,72506,0
4461,5414,72507,0
4461,6870,72508,0
4461,6889,72509,0
4461,6881,72510,0
4461,2164,72511,0
4461,6876,72512,0
4461,6873,72513,0
4461,6865,72514,0
4461,8898,72515,0
4461,4956,72516,0
4461,6868,72517,0
4461,3230,72518,0
4461,10047,72519,0
4461,5881,72520,0
4461,1105,72521,0
4461,6845,72522,0
4461,3265,72523,0
4461,4968,72524,0
4461,12633,72525,0
4461,4000,72526,0
4461,17216,72527,0
4461,15380,72528,0
4461,6871,72529,0
4461,4984,72530,0
4461,17322,72531,0
4461,8371,72532,0
4461,5411,72533,0
4461,5632,72534,0
4461,16365,72535,0
4461,12427,72536,0
4462,8497,72537,0
4462,6213,72538,0
4462,13744,72539,0
4462,13088,72540,0
4462,8002,72541,0
4462,9559,72542,0
4462,13744,72543,0
4462,5110,72544,0
4462,17763,72545,0
4462,4274,72546,0
4462,2426,72547,0
4462,1730,72548,0
4462,14235,72549,0
4462,8497,72550,0
4462,13738,72551,0
4462,2248,72552,0
4463,700,72553,0
4463,11939,72554,0
4463,4884,72555,0
4463,2736,72556,0
4463,9326,72557,0
4464,2395,72558,0
4464,3873,72559,0
4464,95,72560,0
4464,2418,72561,0
4464,10747,72562,0
4464,7760,72563,0
4464,5473,72564,0
4464,17764,72565,0
4464,17581,72566,0
4464,16049,72567,0
4464,4297,72568,0
4464,297,72569,0
4464,297,72570,0
4464,15871,72571,0
4464,15492,72572,0
4464,10841,72573,0
4464,1157,72574,0
4464,13795,72575,0
4464,7938,72576,0
4464,987,72577,0
4464,7844,72578,0
4464,2911,72579,0
4464,13238,72580,0
4464,16774,72581,0
4464,17765,72582,0
4464,9196,72583,0
4464,17766,72584,0
4464,353,72585,0
4464,10153,72586,0
4464,1244,72587,0
4464,12706,72588,0
4464,677,72589,0
4464,2399,72590,0
4464,17767,72591,0
4464,14736,72592,0
4464,9443,72593,0
4464,5478,72594,0
4464,4718,72595,0
4464,8908,72596,0
4464,6688,72597,0
4464,16962,72598,0
4465,652,72599,0
4465,2831,72600,0
4465,3742,72601,0
4465,3359,72602,0
4465,3742,72603,0
4465,877,72604,0
4465,753,72605,0
4465,14357,72606,0
4466,10167,72607,0
4466,11157,72608,0
4466,1147,72609,0
4466,763,72610,0
4466,6585,72611,0
4466,1836,72612,0
4466,6211,72613,0
4466,2687,72614,0
4466,874,72615,0
4466,1208,72616,0
4466,2891,72617,0
4466,1204,72618,0
4466,16477,72619,0
4466,9293,72620,0
4466,8464,72621,0
4466,2687,72622,0
4466,875,72623,0
4466,17768,72624,0
4466,9855,72625,0
4466,9110,72626,0
4466,6371,72627,0
4466,7102,72628,0
4466,9144,72629,0
4466,4532,72630,0
4466,14547,72631,0
4466,3016,72632,0
4466,17769,72633,0
4466,8523,72634,0
4466,15540,72635,0
4466,8466,72636,0
4466,17770,72637,0
4466,4532,72638,0
4466,8444,72639,0
4466,10580,72640,0
4466,12727,72641,0
4466,42,72642,0
4466,4128,72643,0
4466,4128,72644,0
4466,2626,72645,0
4466,17249,72646,0
4466,17771,72647,0
4466,2891,72648,0
4466,11157,72649,0
4466,3017,72650,0
4466,7161,72651,0
4466,12678,72652,0
4466,17769,72653,0
4467,616,72654,0
4467,12929,72655,0
4467,4668,72656,0
4467,4572,72657,0
4467,143,72658,0
4467,12304,72659,0
4467,6199,72660,0
4467,15821,72661,0
4467,2115,72662,0
4467,2119,72663,0
4468,5438,72664,0
4468,6713,72665,0
4468,2815,72666,0
4468,17772,72667,0
4468,17773,72668,0
4468,2718,72669,0
4468,10095,72670,0
4468,11949,72671,0
4469,16774,72672,0
4469,4802,72673,0
4469,4067,72674,0
4469,7630,72675,0
4469,2476,72676,0
4469,5489,72677,0
4469,12386,72678,0
4469,15403,72679,0
4469,8171,72680,0
4469,2644,72681,0
4469,7220,72682,0
4469,9465,72683,0
4469,971,72684,0
4469,12309,72685,0
4469,6398,72686,0
4469,6982,72687,0
4469,315,72688,0
4469,7220,72689,0
4469,1497,72690,0
4469,13308,72691,0
4469,9348,72692,0
4469,10121,72693,0
4469,13694,72694,0
4469,10299,72695,0
4469,5342,72696,0
4469,12749,72697,0
4469,14796,72698,0
4469,17774,72699,0
4469,11734,72700,0
4469,7030,72701,0
4469,15193,72702,0
4469,16129,72703,0
4469,11805,72704,0
4469,10339,72705,0
4469,5336,72706,0
4469,8794,72707,0
4469,10595,72708,0
4469,3459,72709,0
4469,7913,72710,0
4470,13643,72711,0
4470,7373,72712,0
4470,13895,72713,0
4470,1350,72714,0
4470,11008,72715,0
4470,3766,72716,0
4470,11490,72717,0
4470,1427,72718,0
4470,5746,72719,0
4470,10472,72720,0
4470,8630,72721,0
4470,5949,72722,0
4470,11393,72723,0
4470,5768,72724,0
4470,3757,72725,0
4470,9243,72726,0
4470,13102,72727,0
4470,9991,72728,0
4470,17601,72729,0
4471,4903,72730,0
4471,821,72731,0
4471,8857,72732,0
4471,11919,72733,0
4471,9923,72734,0
4471,5046,72735,0
4471,5864,72736,0
4472,1735,72737,0
4472,16344,72738,0
4472,12291,72739,0
4472,1570,72740,0
4472,6382,72741,0
4472,2175,72742,0
4473,14830,72743,0
4473,9811,72744,0
4473,6472,72745,0
4473,15192,72746,0
4473,17775,72747,0
4473,9809,72748,0
4473,14116,72749,0
4473,12602,72750,0
4473,6464,72751,0
4473,6486,72752,0
4473,17775,72753,0
4473,5351,72754,0
4473,14950,72755,0
4473,10646,72756,0
4473,4678,72757,0
4473,3080,72758,0
4473,74,72759,0
4473,6851,72760,0
4473,10864,72761,0
4473,6472,72762,0
4473,17776,72763,0
4473,17257,72764,0
4473,17777,72765,0
4473,8073,72766,0
4473,7389,72767,0
4473,11293,72768,0
4473,14830,72769,0
4473,13379,72770,0
4474,1013,72771,0
4474,12304,72772,0
4474,6313,72773,0
4474,1895,72774,0
4474,833,72775,0
4475,1630,72776,0
4475,6791,72777,0
4475,2892,72778,0
4475,6007,72779,0
4475,17778,72780,0
4475,754,72781,0
4475,6379,72782,0
4476,1842,72783,0
4476,17544,72784,0
4476,17779,72785,0
4476,8137,72786,0
4476,10855,72787,0
4476,17780,72788,0
4476,16626,72789,0
4477,2892,72790,0
4477,5438,72791,0
4477,1235,72792,0
4477,4128,72793,0
4477,3847,72794,0
4478,1881,72795,0
4478,7686,72796,0
4478,8354,72797,0
4478,17585,72798,0
4478,4167,72799,0
4479,8633,72800,0
4479,3107,72801,0
4479,17781,72802,0
4479,1607,72803,0
4479,8954,72804,0
4480,1358,72805,0
4480,5642,72806,0
4480,13895,72807,0
4480,16391,72808,0
4480,16750,72809,0
4480,1420,72810,0
4480,6600,72811,0
4480,6064,72812,0
4480,9812,72813,0
4480,1463,72814,0
4480,1514,72815,0
4480,10348,72816,0
4480,5024,72817,0
4480,11183,72818,0
4480,14790,72819,0
4480,1476,72820,0
4480,7129,72821,0
4480,10354,72822,0
4480,9796,72823,0
4480,10475,72824,0
4480,1346,72825,0
4480,10481,72826,0
4481,4100,72827,0
4481,2398,72828,0
4481,2398,72829,0
4481,11974,72830,0
4481,1448,72831,0
4481,2430,72832,0
4482,6609,72833,0
4482,562,72834,0
4482,16443,72835,0
4482,6659,72836,0
4482,8561,72837,0
4482,564,72838,0
4483,790,72839,0
4483,1642,72840,0
4483,17782,72841,0
4483,16457,72842,0
4483,7203,72843,0
4483,15308,72844,0
4483,10113,72845,0
4483,2993,72846,0
4483,6099,72847,0
4483,2852,72848,0
4484,6518,72849,0
4484,5368,72850,0
4484,5368,72851,0
4484,15279,72852,0
4484,17783,72853,0
4485,4672,72854,0
4485,6199,72855,0
4485,3724,72856,0
4485,6199,72857,0
4485,15821,72858,0
4485,830,72859,0
4485,6353,72860,0
4485,16996,72861,0
4485,9816,72862,0
4485,2743,72863,0
4486,7879,72864,0
4486,2414,72865,0
4486,6950,72866,0
4486,267,72867,0
4486,6439,72868,0
4486,2522,72869,0
4486,2630,72870,0
4486,17784,72871,0
4487,16457,72872,0
4487,471,72873,0
4487,6375,72874,0
4487,14070,72875,0
4487,5599,72876,0
4488,1887,72877,0
4488,1887,72878,0
4488,1887,72879,0
4488,10790,72880,0
4488,13083,72881,0
4489,2682,72882,0
4489,2655,72883,0
4489,11375,72884,0
4489,5867,72885,0
4489,8621,72886,0
4489,3358,72887,0
4490,5997,72888,0
4490,3347,72889,0
4490,2807,72890,0
4490,2027,72891,0
4490,5108,72892,0
4490,4657,72893,0
4490,1137,72894,0
4490,13737,72895,0
4490,10455,72896,0
4490,2774,72897,0
4490,2597,72898,0
4490,11668,72899,0
4491,16573,72900,0
4491,15812,72901,0
4491,17149,72902,0
4491,9737,72903,0
4491,17574,72904,0
4491,1994,72905,0
4491,17785,72906,0
4491,13436,72907,0
4492,5519,72908,0
4492,5697,72909,0
4492,5519,72910,0
4492,710,72911,0
4492,8149,72912,0
4492,5519,72913,0
4492,13471,72914,0
4492,7307,72915,0
4492,7292,72916,0
4492,5519,72917,0
4492,2421,72918,0
4492,872,72919,0
4492,17786,72920,0
4493,7759,72921,0
4493,4312,72922,0
4493,6977,72923,0
4493,627,72924,0
4493,11612,72925,0
4493,8264,72926,0
4494,4229,72927,0
4494,12006,72928,0
4494,17116,72929,0
4494,10825,72930,0
4494,4229,72931,0
4494,15706,72932,0
4494,14199,72933,0
4494,17787,72934,0
4494,17788,72935,0
4494,15706,72936,0
4494,7177,72937,0
4494,17789,72938,0
4494,7697,72939,0
4494,6596,72940,0
4494,6598,72941,0
4494,6599,72942,0
4494,16174,72943,0
4494,12006,72944,0
4494,3922,72945,0
4494,3926,72946,0
4494,7712,72947,0
4494,8750,72948,0
4494,13149,72949,0
4494,17790,72950,0
4494,6596,72951,0
4494,8570,72952,0
4494,14212,72953,0
4494,8750,72954,0
4494,8572,72955,0
4494,6605,72956,0
4494,6596,72957,0
4494,3896,72958,0
4494,17599,72959,0
4494,2750,72960,0
4494,13841,72961,0
4494,12823,72962,0
4494,6621,72963,0
4494,13469,72964,0
4494,17599,72965,0
4494,13699,72966,0
4495,267,72967,0
4495,5361,72968,0
4495,9816,72969,0
4495,3355,72970,0
4495,8621,72971,0
4495,8445,72972,0
4495,1885,72973,0
4495,882,72974,0
4495,882,72975,0
4495,4672,72976,0
4496,4951,72977,0
4496,17684,72978,0
4496,1241,72979,0
4496,5593,72980,0
4496,7003,72981,0
4497,17791,72982,0
4497,13895,72983,0
4497,3472,72984,0
4497,1472,72985,0
4497,17792,72986,0
4497,13817,72987,0
4497,11008,72988,0
4498,3871,72989,0
4498,17624,72990,0
4498,11866,72991,0
4498,8794,72992,0
4498,17793,72993,0
4499,8116,72994,0
4499,8098,72995,0
4499,6168,72996,0
4499,13383,72997,0
4499,17794,72998,0
4500,12897,72999,0
4500,1448,73000,0
4500,2348,73001,0
4500,5342,73002,0
4500,4108,73003,0
4500,6095,73004,0
4500,5312,73005,0
4500,9603,73006,0
4500,10045,73007,0
4500,16506,73008,0
4500,2963,73009,0
4500,8635,73010,0
4500,2733,73011,0
4500,9580,73012,0
4500,1124,73013,0
4501,1570,73014,0
4501,231,73015,0
4501,7482,73016,0
4501,13420,73017,0
4501,12736,73018,0
4501,17795,73019,0
4501,1038,73020,0
4501,1309,73021,0
4501,2130,73022,0
4501,5843,73023,0
4501,1068,73024,0
4502,10645,73025,0
4502,2728,73026,0
4502,6964,73027,0
4502,7523,73028,0
4502,8445,73029,0
4503,2053,73030,0
4503,7734,73031,0
4503,15132,73032,0
4503,4246,73033,0
4503,12832,73034,0
4503,2059,73035,0
4503,10937,73036,0
4503,13821,73037,0
4504,2292,73038,0
4504,2389,73039,0
4504,4064,73040,0
4504,4676,73041,0
4504,14729,73042,0
4505,3547,73043,0
4505,17796,73044,0
4505,3709,73045,0
4505,737,73046,0
4505,12153,73047,0
4505,2232,73048,0
4505,2506,73049,0
4505,7425,73050,0
4505,6430,73051,0
4506,7338,73052,0
4506,4448,73053,0
4506,3128,73054,0
4506,17667,73055,0
4506,9409,73056,0
4506,2459,73057,0
4506,4152,73058,0
4507,271,73059,0
4507,2081,73060,0
4507,10982,73061,0
4507,1657,73062,0
4507,545,73063,0
4507,9148,73064,0
4507,509,73065,0
4507,781,73066,0
4507,6632,73067,0
4507,4050,73068,0
4507,2873,73069,0
4508,8151,73070,0
4508,17249,73071,0
4508,3536,73072,0
4508,3736,73073,0
4508,7530,73074,0
4508,5510,73075,0
4508,1889,73076,0
4508,8442,73077,0
4509,17797,73078,0
4509,4494,73079,0
4509,3949,73080,0
4509,5719,73081,0
4509,17798,73082,0
4509,3182,73083,0
4509,17799,73084,0
4509,6088,73085,0
4509,310,73086,0
4510,16392,73087,0
4510,9900,73088,0
4510,7375,73089,0
4510,1475,73090,0
4510,17800,73091,0
4510,7375,73092,0
4511,2746,73093,0
4511,4401,73094,0
4511,1894,73095,0
4511,11257,73096,0
4511,8151,73097,0
4511,9338,73098,0
